cred_score,device_cost,down_payment,borrower_age,payment_type_Cash,payment_type_Credit
745,633.19,115.15,36,False,True
612,1106.07,0.0,24,True,False
663,930.41,204.26,30,False,True
624,1240.56,174.49,46,False,True
622,963.6,63.79,30,True,False
850,971.94,296.53,27,True,False
690,1130.71,170.44,44,True,False
559,799.13,62.45,30,True,False
628,1050.2,164.83,22,True,False
640,1261.14,220.81,36,False,True
703,1175.65,127.15,34,False,True
646,816.31,187.13,19,False,True
591,681.1,69.47,46,False,True
717,998.36,123.66,39,False,True
535,1051.15,0.0,23,True,False
640,1010.14,212.08,25,False,True
808,771.23,217.43,33,False,True
658,1067.24,179.63,36,False,True
687,804.17,52.06,40,True,False
685,1009.32,8.54,29,False,True
749,950.77,105.54,40,False,True
681,887.57,212.7,25,False,True
725,1072.34,190.45,31,False,False
547,1116.01,98.25,44,False,False
689,1083.38,164.79,37,False,True
600,1154.0,187.93,37,False,False
702,930.93,103.65,30,False,True
711,1084.61,196.0,36,True,False
786,1000.5,211.63,40,False,True
805,677.79,151.39,47,True,False
698,756.86,182.14,35,False,True
685,889.61,202.23,28,True,False
611,868.9,57.5,43,False,True
680,965.44,169.89,35,False,True
516,801.76,65.78,32,True,False
701,830.22,224.63,38,True,False
762,993.35,255.77,44,False,True
661,879.57,157.34,44,True,False
640,740.27,102.83,38,False,True
582,1434.45,174.15,49,False,True
744,1029.78,227.19,40,False,True
715,920.73,273.95,34,True,False
539,974.24,0.0,18,True,False
738,959.07,206.75,31,False,False
751,1106.68,220.78,31,False,True
679,644.49,88.48,45,True,False
685,1194.44,137.31,26,True,False
547,455.15,297.55,33,False,True
554,1075.52,21.43,47,False,True
623,1058.43,130.07,28,False,True
753,1050.1,235.04,42,True,False
749,701.87,263.97,38,False,False
652,853.58,250.07,31,True,False
664,861.29,78.56,41,False,False
610,847.96,82.92,42,False,True
619,906.37,126.33,26,True,False
584,916.02,0.8,31,True,False
643,840.0,0.0,34,True,False
741,802.14,202.84,19,False,True
563,1006.79,0.0,26,False,True
675,1165.01,64.99,40,False,True
754,1272.19,283.29,27,True,False
633,1121.78,146.75,59,True,False
723,1202.47,289.51,26,False,False
702,1205.56,217.98,53,True,False
663,1063.33,225.31,35,False,True
638,1078.57,0.0,18,False,True
687,821.86,86.05,18,False,True
707,876.34,0.0,45,True,False
579,885.32,0.0,53,True,False
605,961.54,0.0,37,False,True
698,965.33,101.47,38,True,False
655,929.21,215.18,28,False,False
662,892.68,176.73,47,True,False
675,1127.07,129.57,44,True,False
833,1063.32,213.57,60,True,False
577,1137.34,102.64,41,True,False
722,970.9,330.86,30,False,False
626,977.15,159.55,47,False,True
624,1140.15,98.87,41,False,True
765,903.18,265.85,29,False,True
704,1104.11,230.5,59,False,True
715,813.24,181.66,37,False,True
650,816.9,156.32,18,False,True
623,1035.21,197.38,39,True,False
701,871.8,119.23,37,False,True
638,616.88,162.31,46,False,True
605,571.84,70.28,39,True,False
777,1051.21,243.46,36,False,True
603,681.33,206.79,38,True,False
676,797.25,102.22,43,True,False
567,927.16,92.07,30,False,True
609,831.09,42.32,26,False,True
740,826.77,136.24,26,True,False
712,899.46,161.49,25,False,True
681,889.09,146.66,30,True,False
727,1000.43,120.32,52,False,True
774,885.14,187.46,18,False,True
530,864.98,37.79,32,True,False
647,677.57,90.54,18,False,True
672,970.17,67.39,33,False,True
700,766.25,129.71,38,False,True
571,727.32,126.89,34,True,False
634,1051.33,115.15,23,False,False
633,749.58,42.95,31,False,True
644,867.33,26.7,37,True,False
600,1056.41,40.04,37,True,False
679,1269.92,162.88,42,False,True
722,868.29,124.22,27,False,True
676,957.99,155.46,34,False,True
747,858.29,195.34,34,False,True
602,904.29,97.41,31,False,True
618,935.36,2.83,42,False,True
698,846.99,209.82,31,False,True
633,1131.93,69.42,21,False,False
713,967.75,69.95,42,False,True
628,956.99,116.73,29,False,True
719,1058.41,135.62,33,False,True
651,1202.8,127.83,21,False,True
701,763.53,142.75,32,True,False
804,979.6,203.87,18,False,True
672,1025.37,43.2,45,False,False
717,712.51,80.13,32,False,True
614,962.33,52.96,32,True,False
660,1126.48,93.67,48,True,False
713,1029.59,142.99,42,True,False
651,1231.87,168.68,31,True,False
707,814.48,140.1,34,False,False
826,846.5,187.34,32,False,True
562,955.82,27.4,27,True,False
746,743.62,161.16,18,False,True
673,963.8,175.09,51,True,False
772,666.44,204.33,31,False,True
766,784.22,267.35,45,False,True
740,874.48,323.11,35,False,False
739,902.07,151.69,21,True,False
644,1212.89,80.77,44,True,False
723,1259.26,275.59,54,True,False
689,901.43,205.16,33,False,True
706,749.61,172.65,52,True,False
701,821.14,86.11,45,False,True
599,799.08,125.87,23,True,False
595,1037.46,122.89,48,True,False
671,1008.46,39.33,45,False,True
705,806.37,62.44,35,False,True
757,1034.8,356.27,47,False,True
675,1090.99,209.13,31,True,False
526,852.51,56.78,37,True,False
794,631.39,175.7,18,False,True
730,860.68,73.37,33,True,False
678,760.02,76.81,18,False,True
734,554.94,8.76,39,False,True
712,859.78,155.08,43,True,False
642,697.11,157.65,24,False,True
727,877.88,123.56,38,False,True
680,690.78,138.12,39,False,True
742,829.91,101.13,32,False,True
693,993.64,186.85,31,False,True
743,1031.76,286.33,38,False,True
773,1051.0,270.42,44,False,True
624,1210.06,215.99,45,False,True
646,908.99,81.3,28,False,True
847,721.37,89.91,46,True,False
850,782.43,142.37,36,False,True
797,921.85,322.32,28,True,False
632,803.95,67.68,32,True,False
662,1066.66,143.09,32,False,False
613,938.58,51.85,31,False,True
634,799.98,53.06,45,False,True
654,870.89,193.43,23,False,True
701,922.77,0.0,28,True,False
706,934.74,98.05,21,True,False
638,527.34,113.13,36,False,True
658,934.95,159.16,23,False,True
775,825.63,30.75,29,False,True
625,1002.63,156.76,23,False,True
691,879.35,336.29,40,True,False
675,1264.28,23.02,24,True,False
687,1145.67,86.88,30,False,True
606,646.17,116.85,32,False,True
760,793.89,254.83,22,False,True
761,1329.45,329.93,39,False,False
601,1241.61,155.57,33,True,False
793,829.63,290.12,34,False,True
664,510.94,144.91,48,False,True
596,1089.97,172.27,40,False,True
618,930.95,136.05,49,False,True
582,891.99,73.33,38,True,False
722,1128.41,251.63,42,True,False
628,1188.72,148.84,35,False,True
648,847.07,101.9,32,True,False
700,1141.4,58.68,28,True,False
801,907.01,284.72,32,False,True
605,948.08,101.68,33,False,True
605,1350.38,184.76,33,False,True
578,991.48,6.3,40,True,False
677,1104.05,117.05,23,True,False
694,843.47,135.33,22,False,True
604,1132.32,196.52,29,False,True
738,920.66,210.24,33,False,True
572,836.18,51.37,18,True,False
713,1012.0,223.45,23,False,True
768,1031.12,206.52,29,True,False
573,822.56,67.48,24,True,False
838,1045.03,380.27,36,False,True
623,933.62,246.32,20,True,False
539,1163.02,0.0,21,True,False
660,830.05,83.94,38,False,True
621,724.25,32.38,31,True,False
619,1046.42,143.05,42,False,True
648,819.59,32.37,39,False,True
687,1199.5,287.72,32,False,True
720,908.48,173.0,34,False,True
546,751.53,148.44,51,False,False
694,911.12,107.86,34,False,True
755,986.43,163.55,27,False,False
587,765.33,72.31,34,True,False
707,851.99,157.36,18,False,True
660,1069.5,45.68,31,False,True
663,846.51,112.99,41,False,True
850,747.5,125.07,30,True,False
674,1046.97,121.36,35,False,True
644,743.99,153.42,18,False,True
695,751.1,52.3,35,True,False
665,853.02,0.0,36,True,False
668,1325.57,143.86,25,True,False
686,1004.8,248.42,36,False,True
616,906.52,39.58,41,False,True
673,1083.7,176.94,33,False,True
613,814.64,47.16,25,True,False
637,1002.91,204.05,28,False,True
682,977.95,235.95,44,False,True
507,985.09,0.0,47,True,False
675,1314.54,235.36,36,True,False
639,943.79,0.0,31,False,True
710,1112.53,258.38,37,False,False
637,868.66,124.67,48,True,False
584,991.56,0.0,35,False,True
769,779.68,125.11,18,True,False
703,934.59,67.18,22,True,False
689,810.7,159.84,18,False,True
677,1009.6,34.64,37,False,True
653,650.49,222.17,30,False,True
584,1033.14,35.77,43,False,True
678,1362.5,230.37,22,False,True
749,1072.29,251.14,32,True,False
534,997.83,12.77,39,True,False
710,1144.6,141.91,20,False,True
625,846.5,37.47,44,False,True
680,873.64,44.51,30,False,True
746,1088.15,194.8,32,False,True
666,1337.95,191.97,37,True,False
669,1281.17,247.15,23,False,False
673,1070.12,136.41,18,False,False
603,626.4,6.37,29,False,True
716,1107.6,133.7,33,False,True
617,1245.29,98.05,36,True,False
673,1014.96,236.78,29,True,False
791,1064.02,373.09,47,True,False
850,1027.93,301.12,35,False,True
693,792.95,215.69,32,False,True
599,955.36,151.87,37,False,True
598,916.6,170.46,38,False,True
584,891.46,118.9,45,False,False
743,1186.56,138.98,28,False,False
644,740.22,170.82,55,True,False
648,396.81,32.56,35,False,True
768,1002.06,200.8,18,False,True
584,1047.17,60.54,25,False,True
641,1138.91,298.93,34,False,True
733,1215.09,164.85,55,False,True
686,803.26,132.83,30,True,False
612,1292.64,133.05,39,True,False
643,857.85,46.93,23,True,False
621,826.97,99.62,29,True,False
756,1161.61,196.22,21,False,True
585,678.74,47.06,42,True,False
600,1007.36,50.42,37,True,False
687,868.24,39.11,27,False,True
678,1075.98,172.17,42,True,False
608,1047.72,125.13,18,False,True
750,662.22,62.48,48,False,True
672,1206.09,108.26,40,True,False
625,597.39,102.49,47,False,False
672,986.71,91.45,38,True,False
789,1230.47,364.44,46,False,True
590,1015.24,65.67,47,True,False
643,770.25,206.23,38,False,True
572,1135.29,145.64,47,False,True
685,858.7,94.03,32,False,True
628,1069.03,149.2,18,True,False
647,776.46,83.15,36,True,False
675,1130.55,302.21,43,True,False
702,722.75,0.0,36,False,True
646,1209.21,68.94,44,False,True
607,1036.14,76.16,38,False,False
680,824.13,86.76,41,False,False
672,1078.17,204.23,35,False,True
608,1275.02,60.15,37,False,False
671,1048.73,154.06,40,True,False
736,1005.74,108.22,34,True,False
668,926.94,236.63,23,False,True
643,983.0,56.81,29,False,True
640,955.54,73.51,35,False,True
592,1328.72,56.81,18,True,False
645,1003.57,70.24,25,True,False
622,891.54,179.85,38,False,True
664,790.71,73.25,25,False,True
642,768.98,149.07,49,False,False
737,610.74,140.14,27,False,True
659,768.58,10.92,45,True,False
703,1186.63,179.58,51,True,False
822,952.47,276.06,48,False,True
646,815.25,109.9,47,False,True
548,938.65,29.1,23,False,False
747,875.64,200.6,25,False,True
609,1088.94,107.68,18,False,True
648,960.38,90.95,49,True,False
622,894.36,120.66,32,True,False
695,741.9,111.47,25,True,False
692,885.97,319.6,18,True,False
690,1034.17,135.67,28,True,False
550,755.46,0.0,33,False,True
741,1138.4,206.69,46,False,True
586,1279.75,181.95,27,False,True
694,944.85,117.7,46,False,True
689,935.02,209.56,35,True,False
713,1001.93,178.23,31,True,False
697,736.04,94.22,31,True,False
568,960.95,93.42,36,True,False
780,819.73,165.02,41,False,True
697,864.6,143.83,45,True,False
713,1114.14,228.61,35,True,False
680,984.42,111.92,56,True,False
605,1140.23,118.82,33,True,False
690,930.13,276.07,41,True,False
625,1225.47,152.62,21,True,False
796,1223.3,337.1,72,False,True
689,705.46,113.07,45,True,False
594,1151.49,93.89,38,False,True
611,1173.48,160.46,61,True,False
628,803.63,0.0,44,False,False
632,768.37,165.48,33,True,False
767,1075.69,197.97,44,False,True
680,1086.07,112.54,34,False,True
669,809.04,0.0,41,False,True
669,713.77,193.53,31,False,False
672,850.47,191.05,18,True,False
666,667.16,138.29,29,False,True
653,1199.9,69.56,37,False,True
758,1045.32,247.57,20,True,False
737,714.07,108.58,29,False,True
784,1273.0,359.73,20,False,False
688,1010.58,119.36,52,False,False
850,798.2,304.21,22,False,True
640,757.88,67.44,48,False,True
741,893.41,289.66,41,False,True
725,1133.95,229.17,21,False,True
744,739.84,174.54,23,False,True
763,1036.76,218.48,37,True,False
664,914.43,173.87,47,True,False
709,664.84,177.79,19,False,True
663,1145.18,151.31,28,False,True
579,514.83,0.0,22,True,False
623,1108.62,0.0,32,True,False
679,1104.16,157.61,27,False,True
647,598.54,68.62,37,False,True
687,919.94,138.73,39,True,False
639,1094.98,182.19,47,True,False
727,918.48,184.18,35,False,False
714,928.23,158.01,54,True,False
768,812.16,126.78,39,False,True
634,706.67,139.67,28,True,False
623,834.28,125.58,27,False,True
733,466.06,295.37,43,True,False
709,697.69,176.5,30,True,False
593,894.52,106.51,48,False,False
702,1063.4,225.83,18,True,False
690,888.01,273.12,34,False,True
692,1077.07,165.34,30,False,False
567,977.95,79.41,22,False,False
788,1047.68,303.09,58,False,True
648,1035.66,98.92,40,False,True
676,1314.81,187.15,42,False,True
570,924.75,54.88,23,True,False
579,952.12,77.5,44,True,False
635,956.98,139.88,18,False,True
655,961.15,82.16,32,False,True
542,1050.78,143.06,30,True,False
780,533.52,111.39,37,True,False
627,934.73,200.72,55,False,True
703,1005.3,204.51,45,False,True
639,1112.76,275.39,40,False,True
546,921.13,136.24,26,False,True
846,799.44,89.87,28,False,True
771,1049.74,309.78,49,False,True
734,1098.95,195.42,35,False,True
648,1112.55,101.7,29,False,True
709,1170.28,347.56,38,False,True
673,899.55,0.0,24,True,False
607,1182.58,160.47,41,False,True
745,934.33,172.41,45,False,True
686,1072.65,313.58,37,True,False
649,982.1,288.78,19,True,False
676,868.93,102.67,39,False,True
710,1326.26,204.82,39,True,False
760,761.19,209.37,18,False,True
751,1136.81,398.85,28,False,True
502,778.62,0.0,31,False,False
661,1036.05,105.16,43,False,False
606,1238.9,156.56,26,True,False
564,916.32,5.81,41,False,False
717,1066.83,279.66,45,True,False
580,875.42,100.72,37,False,True
749,813.32,130.92,38,False,True
723,823.2,208.64,43,False,True
668,1160.59,173.17,28,False,True
705,1226.15,271.96,27,False,True
541,793.6,137.36,47,True,False
775,928.39,149.98,33,False,True
676,994.68,205.73,37,False,False
608,760.36,106.27,42,True,False
688,1108.1,265.58,28,False,True
607,1234.67,202.42,43,False,False
638,918.5,34.27,26,False,True
660,958.6,76.13,33,True,False
741,1037.5,247.68,26,False,True
635,872.54,109.11,25,True,False
773,807.03,287.15,37,True,False
554,867.59,0.0,23,True,False
584,1216.91,0.0,31,True,False
501,1013.39,0.0,30,False,True
607,866.49,48.86,27,True,False
792,973.07,161.44,31,False,True
570,843.5,112.15,18,False,True
735,911.33,114.67,30,False,True
729,1327.18,264.18,28,True,False
722,780.22,110.49,39,False,True
618,813.74,13.91,31,False,True
721,1059.92,226.08,33,False,True
709,679.21,228.88,36,False,True
669,742.27,103.07,45,True,False
655,898.6,17.66,30,False,True
523,1235.67,21.87,24,False,True
566,820.17,57.3,39,True,False
604,702.71,53.03,32,True,False
623,1003.49,153.78,41,False,True
592,868.27,111.0,20,True,False
722,930.92,1.8,32,False,True
761,1277.82,335.3,18,True,False
633,993.03,162.24,42,False,False
725,1097.8,201.52,32,False,True
747,830.66,157.66,41,False,True
731,1009.54,92.09,33,False,False
663,899.92,142.49,34,False,False
585,1072.58,68.81,35,True,False
728,755.19,79.73,42,False,True
615,753.22,75.89,18,False,True
658,1061.02,204.64,40,False,False
713,943.81,247.9,33,False,True
586,1030.64,102.97,26,True,False
802,652.73,37.51,40,False,True
716,1132.73,229.68,28,False,True
624,1200.26,168.07,35,False,True
755,942.07,210.29,32,False,True
743,760.97,98.28,44,False,True
664,811.94,63.93,34,True,False
517,532.08,0.0,40,False,True
671,1021.47,118.14,18,False,True
701,1194.23,195.11,42,True,False
687,1369.24,269.17,28,False,False
734,666.42,120.58,27,False,True
624,920.22,105.86,22,False,False
760,917.63,160.73,18,False,False
552,1071.09,92.12,44,False,True
767,1011.64,206.82,43,False,True
740,1046.37,294.17,40,False,True
611,778.9,17.27,37,False,True
694,899.09,0.0,36,False,True
635,997.13,192.0,21,False,True
713,1112.44,125.75,38,False,False
651,770.3,0.0,46,False,False
738,1035.67,144.11,44,False,True
748,1139.93,257.25,23,True,False
639,961.33,146.54,23,True,False
634,889.55,74.17,22,True,False
683,1138.11,141.65,35,True,False
755,714.41,127.12,38,False,True
823,1229.05,430.12,18,False,True
741,899.9,156.8,42,False,True
709,754.74,79.71,37,True,False
624,951.63,10.23,23,False,True
565,961.38,83.14,46,True,False
618,856.91,0.0,24,True,False
697,1051.99,297.4,56,False,False
594,792.01,66.42,35,False,True
576,924.92,67.38,36,False,True
694,1091.3,111.41,24,True,False
630,908.75,99.05,23,True,False
675,1376.22,138.74,49,False,False
745,752.39,152.99,28,False,True
698,1158.52,359.08,37,False,True
698,1119.12,196.22,21,True,False
700,1064.48,243.12,37,False,True
689,1506.42,354.43,41,False,True
730,1088.32,192.11,40,False,True
777,1035.42,81.65,18,False,True
689,1017.01,221.32,25,False,True
625,874.11,123.5,44,True,False
626,959.45,102.81,47,False,True
648,699.37,0.0,43,True,False
819,944.52,154.64,21,False,False
682,801.49,107.91,42,False,True
696,1059.57,178.48,22,False,True
508,844.62,151.88,33,False,False
701,761.08,90.72,32,False,True
749,1017.62,219.78,34,False,False
641,812.33,161.66,40,False,True
643,983.36,223.05,23,True,False
608,745.41,134.72,43,False,False
697,904.91,73.11,29,False,True
615,1204.66,44.62,36,False,False
824,754.48,268.13,40,False,False
699,795.28,77.91,50,False,True
686,875.97,292.57,32,True,False
711,929.83,196.24,23,False,True
735,874.53,166.76,39,False,True
628,1043.96,20.0,50,True,False
668,920.57,136.53,28,True,False
704,1022.81,220.12,54,False,False
691,671.13,89.27,20,False,True
750,732.63,204.53,42,False,True
629,864.33,31.29,30,False,True
676,995.53,305.7,47,False,True
743,1000.51,160.8,40,False,True
650,901.05,69.03,46,False,True
675,809.51,0.0,46,False,True
707,1011.33,287.77,39,False,True
745,1245.07,235.75,18,False,True
726,1022.27,172.07,39,False,True
672,1161.78,195.89,32,False,True
641,956.2,188.97,22,False,True
679,877.05,42.92,38,True,False
710,1082.43,291.35,65,False,True
572,854.33,157.91,32,True,False
622,787.08,0.0,27,False,True
623,756.25,76.97,36,False,False
512,1082.0,119.25,53,True,False
654,855.52,189.16,46,False,True
681,970.06,212.75,35,False,True
821,844.48,276.83,28,True,False
714,1179.67,155.69,42,True,False
744,755.56,81.97,43,False,True
645,708.32,132.76,18,True,False
761,675.78,145.43,31,False,True
639,1286.39,218.06,42,False,True
667,998.36,118.67,29,True,False
794,1150.12,162.54,23,True,False
693,865.59,11.83,50,True,False
679,885.88,117.52,41,False,True
619,1041.95,204.45,33,False,True
597,1007.23,70.29,31,False,True
