cred_score,device_cost,down_payment,borrower_age,payment_type_Cash,payment_type_Credit
784,1173.35,229.63,24,True,False
672,716.98,212.45,19,False,True
768,815.97,227.43,24,True,False
715,982.91,115.24,32,False,True
673,834.54,37.92,25,False,True
742,1257.62,320.57,34,False,True
654,811.62,0.0,32,False,True
676,788.82,107.7,43,False,True
648,1011.59,205.55,30,False,True
683,844.89,137.67,58,False,True
657,633.3,0.0,38,True,False
554,920.17,0.0,39,False,True
696,1069.0,210.57,24,True,False
665,785.77,119.81,32,False,True
607,953.05,154.58,37,True,False
606,1205.6,108.17,25,False,True
532,828.0,93.36,41,True,False
796,975.13,121.69,34,False,True
446,892.79,0.0,31,False,False
770,832.63,269.57,34,False,False
717,954.92,156.76,43,True,False
774,954.99,215.96,42,False,True
713,1001.43,196.29,35,True,False
653,1000.19,46.42,32,False,False
670,704.86,30.56,47,False,False
717,1300.02,235.27,52,False,True
625,954.57,47.06,20,True,False
673,941.54,132.2,31,False,True
580,1048.76,0.0,43,False,True
674,1049.09,195.7,25,False,True
642,877.32,124.43,34,False,True
545,755.52,107.89,40,True,False
704,792.58,210.19,27,True,False
748,643.01,14.82,21,False,True
599,591.5,0.0,40,False,False
825,793.77,268.99,44,True,False
797,920.08,293.5,21,False,True
751,824.91,203.2,50,False,True
634,1257.55,41.02,38,False,False
686,853.26,46.67,51,False,True
746,944.33,214.09,22,False,True
778,1027.1,192.62,25,False,False
613,860.75,44.02,48,True,False
545,917.2,100.92,26,True,False
725,824.36,0.0,35,False,True
748,863.97,124.95,38,False,True
633,895.86,111.06,48,False,False
757,739.38,118.3,41,False,True
772,998.61,85.98,39,False,True
585,678.74,47.06,42,True,False
683,859.55,170.48,40,True,False
726,949.12,156.5,28,False,True
459,832.44,15.79,31,False,True
518,1009.27,55.72,39,False,False
644,745.22,64.39,29,True,False
621,865.98,132.49,22,False,False
673,653.98,97.64,48,True,False
722,576.36,107.44,48,False,True
813,810.94,261.83,27,False,True
644,926.21,79.46,33,False,True
698,936.92,97.71,28,False,True
683,1107.7,119.01,22,True,False
634,1218.43,226.07,43,False,True
704,923.28,246.54,28,False,True
680,1048.11,218.17,28,False,True
677,746.37,159.11,28,False,True
612,1166.52,119.08,26,False,True
736,755.64,139.15,22,False,True
713,718.38,167.34,18,False,True
649,791.98,182.09,25,False,True
562,987.02,222.82,53,True,False
648,613.18,99.82,43,False,True
689,951.84,273.92,49,True,False
728,802.86,203.39,28,False,True
607,681.98,108.67,36,False,True
531,1046.72,24.86,18,False,True
581,1108.66,96.34,23,False,True
616,776.7,0.0,18,True,False
674,986.31,136.52,43,False,True
565,1026.21,19.31,22,True,False
737,901.21,311.73,47,False,True
674,919.18,186.02,32,False,True
745,1015.58,213.98,26,False,True
594,528.7,113.11,23,True,False
707,1102.62,212.86,41,False,True
585,821.92,214.2,25,False,False
810,946.91,318.87,36,False,True
716,933.39,94.22,40,False,True
699,773.73,131.38,40,False,True
602,1243.23,124.9,46,False,False
666,1337.95,191.97,37,True,False
748,1100.91,228.81,23,False,True
700,977.71,203.98,43,False,False
583,1148.85,153.66,36,False,True
612,1015.44,126.09,20,True,False
613,1098.05,104.31,41,True,False
688,917.13,159.83,40,True,False
659,743.04,132.25,44,True,False
755,653.38,135.84,44,True,False
665,1042.56,167.74,44,True,False
804,1248.65,292.09,18,False,False
621,993.21,0.0,31,False,False
624,679.24,3.08,44,True,False
611,490.46,49.32,31,True,False
692,883.74,119.15,38,False,True
598,1018.61,125.06,31,False,True
591,1083.96,0.0,44,False,True
612,738.54,123.09,35,False,True
784,1064.23,151.78,32,False,True
676,1233.11,244.6,31,False,False
744,1139.61,303.43,34,False,True
781,927.74,229.96,27,False,True
615,889.15,205.86,31,False,True
623,756.25,76.97,36,False,False
627,827.06,232.84,33,False,True
570,675.64,76.22,23,True,False
682,1352.36,62.69,32,False,True
745,1033.73,227.79,24,True,False
702,722.75,0.0,36,False,True
660,810.96,202.47,44,False,True
833,716.91,193.29,42,False,False
688,995.69,249.2,31,False,True
703,1026.41,172.14,26,True,False
590,1015.24,65.67,47,True,False
694,885.7,131.65,29,False,True
639,845.07,91.69,47,True,False
620,1206.03,285.37,26,True,False
592,853.76,138.77,18,False,True
713,624.68,9.24,33,False,True
600,782.69,66.77,40,False,True
672,806.1,201.07,34,True,False
732,817.75,321.5,35,False,True
682,1009.58,69.42,23,False,True
594,1245.36,81.79,39,False,False
595,872.34,31.19,45,False,True
736,913.28,253.05,35,False,True
626,720.72,26.9,33,True,False
650,967.73,94.18,18,False,True
508,844.62,151.88,33,False,False
739,974.48,273.4,46,False,True
728,837.78,237.8,64,False,False
603,821.01,0.0,42,True,False
720,781.49,85.66,45,False,True
666,1237.18,195.26,27,False,True
557,1033.78,63.42,18,False,False
729,931.0,69.91,32,False,True
733,1125.26,244.47,34,False,True
752,892.33,239.1,33,False,True
715,893.15,219.43,27,False,True
708,1101.47,221.1,49,False,True
634,1147.86,43.33,37,False,True
657,971.83,24.97,40,False,True
617,926.28,13.7,34,False,False
543,833.88,0.0,35,True,False
702,1217.92,283.78,23,True,False
634,895.08,98.48,54,False,True
633,1035.29,215.22,45,False,True
746,656.86,240.32,32,False,True
678,1343.72,236.84,41,True,False
624,1178.4,190.78,35,True,False
633,954.85,81.58,29,True,False
850,1090.32,251.35,24,True,False
555,946.91,0.0,22,False,True
730,871.3,328.9,40,False,True
644,745.22,64.39,29,True,False
627,1188.78,155.87,37,False,True
731,946.57,123.33,37,True,False
707,1017.93,197.59,38,False,True
680,947.63,263.78,44,False,False
594,1151.49,93.89,38,False,True
691,885.43,83.08,32,True,False
646,978.54,116.6,36,False,True
609,1068.03,111.6,20,False,True
584,616.5,100.44,24,True,False
574,518.61,0.0,25,False,True
668,1004.48,190.58,31,True,False
681,787.73,63.4,43,False,True
720,1100.05,285.74,18,True,False
687,943.39,181.76,34,False,True
713,1012.13,170.22,53,False,True
846,990.88,307.62,43,False,True
611,949.2,59.48,35,False,True
702,936.01,129.95,37,False,True
645,823.95,69.93,43,False,True
791,867.71,114.16,40,False,True
756,472.87,57.31,40,False,True
664,847.63,248.76,62,False,False
624,684.54,52.74,52,True,False
791,994.72,345.91,30,True,False
718,839.02,242.0,29,False,False
733,1123.32,177.99,33,False,True
583,989.74,0.0,38,True,False
672,735.5,128.94,31,True,False
755,941.55,165.0,34,False,True
575,1005.23,0.0,35,True,False
593,894.52,106.51,48,False,False
602,994.38,160.16,30,True,False
483,687.53,97.86,33,True,False
738,1014.01,302.75,50,False,True
627,707.12,0.0,30,False,True
655,898.6,17.66,30,False,True
679,1102.24,133.71,42,False,True
720,1156.69,275.84,30,False,True
681,690.42,129.3,39,False,False
768,1002.06,200.8,18,False,True
648,799.24,0.67,18,False,True
732,1131.74,158.73,18,False,True
642,956.72,0.0,39,True,False
720,1083.1,55.63,18,False,True
526,852.51,56.78,37,True,False
585,1202.27,28.38,33,False,True
773,740.42,119.76,22,False,True
726,871.45,52.97,32,True,False
636,1039.19,62.68,20,False,True
753,819.28,58.5,31,False,True
772,1002.53,173.02,29,True,False
468,873.11,25.22,31,False,True
637,966.25,1.79,32,True,False
623,798.31,102.51,23,True,False
641,1007.33,97.64,38,False,True
593,1124.69,59.41,35,True,False
678,1325.3,288.21,56,True,False
596,802.35,142.28,38,True,False
586,1032.76,0.0,19,False,True
523,694.64,109.71,44,False,True
519,988.91,0.0,41,False,True
719,1207.92,241.03,25,False,True
701,852.36,58.94,41,False,True
674,768.62,144.64,35,False,True
638,527.34,113.13,36,False,True
672,914.3,99.37,53,False,True
662,692.75,10.43,29,False,True
625,670.3,178.08,52,False,True
699,901.58,122.34,25,True,False
512,1284.36,52.58,37,False,True
664,989.64,390.95,21,False,True
618,1250.68,85.33,32,False,False
798,1138.21,399.26,25,False,False
689,1073.63,97.57,37,False,True
656,1119.94,361.81,29,False,False
759,870.77,168.38,37,False,True
629,1030.82,154.14,35,True,False
668,814.48,136.21,41,False,False
639,995.48,68.18,32,False,True
586,1164.19,84.69,38,False,True
721,904.84,165.53,36,False,True
615,898.09,27.23,38,False,True
727,998.49,314.01,18,True,False
753,985.33,201.03,44,False,True
650,984.0,121.61,37,False,True
719,842.68,201.25,39,True,False
781,847.56,143.94,31,False,True
554,962.48,99.33,37,False,True
681,970.06,212.75,35,False,True
665,841.79,160.1,35,False,True
810,1081.92,327.7,34,False,True
630,843.29,62.46,47,False,False
719,841.63,113.35,31,False,True
619,1103.28,9.55,39,False,True
706,649.26,40.95,38,False,True
640,1010.14,212.08,25,False,True
654,1087.26,252.59,30,True,False
780,821.31,305.92,34,False,True
671,687.94,112.11,50,False,False
704,998.63,197.97,38,True,False
844,1010.23,271.98,64,False,False
669,640.89,207.85,21,False,True
624,1146.67,234.16,27,True,False
725,819.96,178.07,34,False,True
688,944.11,108.33,18,False,True
593,1026.59,0.0,27,True,False
640,918.0,239.68,21,False,True
590,1011.9,110.02,35,False,True
655,1331.34,86.93,27,True,False
664,1235.1,200.4,56,True,False
769,1127.66,99.31,49,False,True
604,902.42,0.0,34,True,False
764,882.36,53.18,19,False,True
830,1079.32,350.7,37,False,True
579,923.1,99.61,18,True,False
527,1136.9,0.0,52,True,False
723,1003.95,0.0,37,False,True
590,1015.24,65.67,47,True,False
563,1035.52,83.64,35,True,False
632,688.19,159.1,42,False,True
740,1071.79,163.15,38,False,True
587,893.57,207.45,44,True,False
627,866.75,142.2,44,True,False
557,852.35,13.69,27,False,True
665,910.62,220.25,30,False,True
596,802.35,142.28,38,True,False
575,887.78,11.18,48,False,False
652,811.13,0.0,50,True,False
719,679.66,58.71,30,False,True
579,1067.23,191.79,21,True,False
771,722.66,199.89,26,False,True
631,957.96,278.55,27,True,False
678,891.27,254.85,41,True,False
734,728.78,186.3,36,False,True
651,1363.7,212.63,40,True,False
790,784.81,196.39,50,False,True
631,957.45,102.97,27,False,True
644,751.34,215.97,26,False,True
772,666.44,204.33,31,False,True
547,1071.78,0.0,45,True,False
803,1074.45,272.83,39,False,True
728,956.0,202.66,31,False,True
664,811.94,63.93,34,True,False
647,1208.97,204.12,34,False,True
650,789.21,194.36,41,True,False
699,564.28,90.06,18,False,True
783,879.69,197.96,35,False,True
701,969.83,264.3,49,False,True
745,1033.73,227.79,24,True,False
643,922.66,0.0,38,False,False
628,587.15,0.0,49,False,True
673,789.19,65.11,21,False,True
637,997.67,184.0,20,True,False
699,1014.86,177.84,18,False,True
745,563.48,48.34,35,False,True
658,954.65,111.67,40,False,True
586,915.38,0.0,22,True,False
571,1105.67,113.21,37,False,True
652,913.72,141.92,32,False,True
603,1109.96,87.54,27,False,True
634,1080.98,97.06,48,False,True
628,1110.48,287.41,49,False,True
722,576.36,107.44,48,False,True
735,981.26,142.21,30,True,False
572,1132.8,117.52,32,True,False
723,905.0,193.85,42,False,True
748,917.98,82.6,39,False,True
607,681.98,108.67,36,False,True
654,924.6,169.72,29,True,False
613,814.64,47.16,25,True,False
803,1051.44,226.11,42,True,False
636,1179.99,153.95,18,True,False
599,856.86,141.52,24,True,False
670,807.22,95.64,50,True,False
661,837.69,88.11,34,True,False
706,1040.4,105.25,47,False,True
778,718.61,123.97,19,False,True
630,1019.09,226.8,29,False,True
626,977.15,159.55,47,False,True
720,911.87,82.29,47,False,True
615,962.58,68.21,46,False,True
599,856.86,141.52,24,True,False
672,1206.09,108.26,40,True,False
739,821.41,305.64,18,False,True
618,1153.72,80.63,55,True,False
685,956.19,190.85,38,False,True
781,595.31,0.0,38,False,True
643,904.92,171.36,37,True,False
654,840.67,100.41,37,False,True
714,789.91,126.85,26,False,True
719,724.93,211.78,36,False,True
707,835.73,167.53,21,False,False
722,686.43,82.74,40,False,True
767,829.03,190.74,43,False,True
577,917.52,78.21,33,False,True
775,894.81,250.42,36,False,True
484,1079.72,0.0,44,False,True
643,1164.67,95.99,26,False,False
711,964.93,215.62,21,False,True
698,1240.68,116.04,32,True,False
648,672.56,0.0,26,False,True
657,1170.01,128.75,45,True,False
683,966.47,159.89,41,True,False
628,759.53,90.28,52,False,True
790,962.33,328.23,51,False,True
669,978.53,153.48,33,False,True
609,746.82,109.48,21,False,True
635,936.86,0.0,23,False,True
633,1131.93,69.42,21,False,False
690,816.34,197.52,34,True,False
658,911.21,0.0,31,False,True
753,815.81,70.76,45,False,True
775,777.73,86.06,33,False,True
656,1010.78,85.68,50,False,False
731,892.98,190.23,20,False,True
702,540.66,27.32,45,True,False
613,1051.88,185.0,57,False,True
811,681.73,116.38,42,False,True
795,866.76,152.91,18,False,True
524,822.73,48.02,30,True,False
716,975.67,112.59,28,False,True
724,1065.84,260.74,46,False,True
555,1048.53,79.61,19,False,True
700,864.05,334.01,22,False,True
703,1248.64,312.95,46,False,True
721,875.59,189.95,25,False,True
614,962.08,88.94,19,False,True
644,967.33,182.16,21,True,False
604,859.98,152.41,49,False,True
709,720.37,0.0,37,False,True
563,1035.52,83.64,35,True,False
842,1027.76,183.68,41,False,True
639,1060.1,114.17,25,True,False
710,1347.62,332.36,27,False,True
702,506.06,189.33,21,True,False
745,978.06,252.59,33,False,True
660,976.29,79.15,30,False,True
631,993.66,44.37,29,False,False
609,746.82,109.48,21,False,True
655,943.83,131.24,19,True,False
730,1181.0,280.54,39,False,True
777,715.98,195.91,25,True,False
685,1047.47,108.26,28,True,False
527,852.04,221.82,48,True,False
654,757.14,100.02,39,True,False
652,880.1,80.56,19,True,False
684,956.03,61.57,29,False,True
755,970.42,155.31,52,False,True
850,1246.16,399.74,37,True,False
595,1185.23,163.73,28,True,False
707,902.84,187.51,47,False,True
616,711.16,183.49,26,True,False
629,826.25,43.49,33,True,False
641,896.38,55.27,36,True,False
663,836.62,136.11,19,True,False
726,1180.6,94.17,41,False,True
717,734.76,86.38,24,False,False
596,1161.08,137.93,47,True,False
652,1063.06,54.64,24,False,True
611,1010.08,244.69,32,True,False
674,1129.01,167.31,18,False,True
638,851.0,257.18,32,False,False
697,1124.09,158.98,39,False,True
677,1177.87,166.46,29,True,False
593,935.3,163.15,42,True,False
585,971.94,79.66,33,False,True
650,726.63,159.0,37,True,False
630,1002.5,0.0,25,False,True
729,779.24,157.07,18,False,False
818,996.68,278.72,43,False,True
753,839.06,149.56,18,False,False
569,929.13,101.02,43,True,False
572,855.78,18.71,20,True,False
663,1191.75,193.17,30,False,True
641,951.36,282.14,51,False,True
610,1036.13,118.82,42,True,False
627,875.86,57.48,35,False,True
660,1198.64,217.44,18,False,False
799,1135.29,227.05,35,True,False
634,867.37,152.54,24,True,False
561,1075.25,239.94,36,True,False
624,963.91,150.48,39,False,True
694,967.46,144.2,23,True,False
611,944.21,0.0,29,False,True
758,1045.32,247.57,20,True,False
727,615.29,210.45,31,False,True
623,1409.49,186.75,38,True,False
651,1242.61,232.79,32,False,False
646,706.46,91.94,34,False,True
607,1138.34,125.15,24,False,False
626,1173.21,173.97,42,False,True
632,1008.58,98.53,33,False,True
679,709.95,106.31,63,True,False
707,1138.37,197.89,39,False,True
636,921.26,105.75,35,False,True
666,1115.42,169.57,45,False,True
623,1409.49,186.75,38,True,False
646,801.1,109.06,27,True,False
657,1047.3,162.39,47,False,True
695,1045.64,330.6,31,True,False
645,949.37,234.36,25,True,False
709,876.0,142.46,39,False,True
685,1015.6,51.83,19,True,False
621,993.21,0.0,31,False,False
595,1048.94,212.94,46,True,False
748,1214.0,348.62,37,True,False
559,971.78,114.06,25,False,True
663,1139.26,202.96,43,False,True
622,787.08,0.0,27,False,True
608,947.64,0.0,32,True,False
715,788.34,6.1,46,True,False
733,793.39,235.85,25,False,True
693,1057.92,179.91,45,False,True
656,1119.94,361.81,29,False,False
711,698.96,128.8,34,True,False
798,1033.3,341.45,21,False,True
607,1010.63,185.05,40,False,True
512,1078.6,78.77,22,True,False
549,1099.69,0.0,43,True,False
515,1005.4,80.66,39,True,False
679,751.61,164.29,54,True,False
735,911.33,114.67,30,False,True
667,729.95,57.4,31,True,False
585,744.03,136.56,31,True,False
520,924.11,0.55,29,False,True
509,801.19,117.75,30,False,True
777,742.95,199.2,65,False,False
639,782.42,116.29,33,False,True
606,1205.6,108.17,25,False,True
551,793.26,19.26,50,True,False
735,938.83,251.05,44,False,True
764,924.71,254.82,31,False,True
698,1086.98,235.76,28,True,False
648,1248.94,194.8,42,True,False
689,1010.25,132.69,31,False,True
677,862.73,105.24,33,False,True
660,939.21,1.86,24,True,False
708,1151.97,143.51,24,False,True
629,1030.82,154.14,35,True,False
703,1012.34,242.09,48,True,False
630,1390.17,132.73,26,False,False
682,1000.51,213.96,31,False,False
658,1075.01,112.89,34,True,False
699,1014.72,291.79,43,True,False
638,1179.25,33.02,46,False,True
570,750.55,0.0,26,False,True
651,692.29,128.76,35,True,False
580,797.67,0.0,39,True,False
781,1013.05,14.52,36,False,True
685,880.35,200.98,18,False,True
699,1067.35,147.43,52,True,False
722,868.29,124.22,27,False,True
652,912.0,0.0,21,False,True
734,1004.9,116.74,27,False,True
702,909.16,163.4,35,True,False
831,1054.82,420.46,44,True,False
706,668.99,169.99,30,True,False
683,852.54,108.82,37,False,True
622,871.12,42.36,28,False,True
568,948.51,128.42,34,True,False
716,1143.6,288.87,28,True,False
430,945.66,0.0,32,False,True
738,941.65,178.38,30,True,False
688,841.94,84.2,35,False,True
660,758.04,155.41,24,True,False
650,959.15,170.23,18,True,False
728,750.75,95.64,52,False,True
775,847.47,78.33,42,False,True
642,1278.93,139.61,35,False,True
509,801.19,117.75,30,False,True
740,1138.98,180.42,38,False,True
754,1037.6,259.13,28,False,True
750,778.2,261.84,23,False,True
709,693.8,274.1,38,True,False
634,949.33,290.81,31,False,False
745,863.92,198.19,33,False,True
636,871.05,206.6,36,True,False
688,995.69,249.2,31,False,True
629,1116.52,86.41,28,False,True
840,1045.24,286.49,30,False,True
539,1163.02,0.0,21,True,False
680,735.3,14.74,32,True,False
568,897.52,166.09,19,True,False
624,651.93,156.31,38,True,False
660,915.32,227.93,24,False,True
621,599.08,0.0,28,False,True
672,613.14,26.95,53,False,True
694,1228.16,112.1,19,False,True
750,1177.42,233.35,39,True,False
691,888.74,136.68,38,False,True
850,919.05,282.83,48,False,True
657,1038.0,153.85,34,False,False
660,872.79,186.06,39,False,False
850,880.08,449.23,26,True,False
607,976.08,0.0,45,False,True
770,982.64,369.07,34,True,False
612,743.42,124.4,43,False,True
606,731.15,0.0,38,False,True
770,760.05,88.48,33,False,True
713,976.21,225.89,45,False,False
780,940.83,345.41,55,True,False
544,1064.56,116.63,58,True,False
601,908.74,0.0,30,False,True
